PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_COMMIS_INCOME_手续费及佣金净收入,N_SEC_TA_INCOME_其中代理买卖证券业务净收入,N_UNDWRT_SEC_INCOME_证券承销业务净收入,N_TRUST_INCOME_委托客户资产管理业务净收入,N_INT_INCOME_利息净收入,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,OTH_EFFECT_TP_影响利润总额的调整项目,AE_FFECT_TP_影响利润总额的差错金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
272,000686,XSHE,2016-08-18,2016-06-30,2015-06-30,S1,6,1,4021557653.76,1990256145.09,1465439334.73,230162308.00,54789053.22,269670718.01,1768434809.57,90950205.13,-15055152.86,-14838.78,,,8265972.73,,,1652485118.90,240304417.12,1411480099.72,413726.18,286875.88,,,,,2369072534.86,9768972.15,1118832.54,,,2377722674.47,524945585.82,,,1852777088.65,1829376943.09,,23400145.56,,,.8800,.8800,57693286.59,,,1910470375.24,1885702051.29,24768323.95,,
272,000686,XSHE,2013-08-29,2013-06-30,2012-06-30,S1,6,1,609809077.80,465803776.31,272626521.94,136807000.00,16368212.63,57125406.71,17583160.31,23965046.15,60713124.30,53322.74,,,8530287.43,,,479882255.04,29546095.76,452253559.23,-3584790.63,1667390.68,,,,,129926822.76,12485654.88,323396.42,,,142089081.22,18619785.26,,,123469295.96,123124511.07,,344784.89,,,.1900,.1900,11020592.82,,,134489888.78,134145103.89,344784.89,,
272,000686,XSHE,2012-10-25,2012-09-30,2011-09-30,Q3,9,1,677592524.50,685926686.35,577169937.65,24300694.00,34492614.77,73549607.02,14213783.06,42995748.23,-105372682.84,-528805.99,,,9803936.90,,,717833927.89,39075488.37,678720835.93,37603.59,,,,,,-40241403.39,7160829.04,4891169.11,,,-37971743.46,-19925844.91,,,-18045898.55,-18409606.76,,363708.21,,,-.0300,-.0300,-50861467.38,,,-68907365.93,-69271074.14,363708.21,,
272,000686,XSHE,2013-10-24,2013-09-30,2012-09-30,Q3,9,1,867299201.78,617153474.20,382405814.88,153085750.00,25777904.79,94846295.17,78834361.15,40611541.92,62764322.50,88204.66,,,13612544.10,,,719435740.14,39459463.29,680903149.58,-3378093.61,2451220.88,,,,,147863461.64,15685189.79,403532.27,,,163145119.16,20049622.48,,,143095496.68,142616281.43,,479215.25,,,.2100,.2100,-819255.39,,,142276241.29,141797026.04,479215.25,,
272,000686,XSHE,2017-10-27,2017-09-30,2017-09-30,Q3,9,1,3559863779.97,1229422445.65,587235363.87,215394990.46,146515177.10,-91174838.90,1056144933.75,63537681.81,20462303.80,-940369.73,,,1345949305.40,,,2779031183.84,23400803.04,1399215160.60,14431538.84,1341983681.36,,,,,780832596.13,23500542.70,3229609.76,,,801103529.07,134947969.47,,,666155559.60,640900585.78,,25254973.82,,,.2700,.2700,-203006294.50,,,463149265.10,437562554.17,25586710.93,,
272,000686,XSHE,2017-10-27,2017-09-30,2016-09-30,Q3,9,1,3098792339.00,1777119940.79,712495091.63,488652805.59,196987317.56,-136466991.92,1520612030.49,53068403.30,-77227880.03,540465.85,,,14214773.82,,,1668935029.30,112826485.69,1519465307.48,31411889.25,5231346.88,,,,,1429857309.70,43126117.54,4674165.58,,,1468309261.66,282862998.01,,,1185446263.65,1159404761.59,,26041502.06,,,.5200,.5200,31214809.89,,,1216661073.54,1191350455.85,25310617.69,,
272,000686,XSHE,2015-03-18,2014-12-31,2013-12-31,A,12,1,1767040160.70,1089200577.15,783149412.19,120629112.31,54166838.71,166870824.48,618504603.06,62722253.23,-118471333.67,-417365.14,,,11352854.82,,,1200164426.94,105535363.67,1062899476.41,31159863.70,569723.16,,,,,566875733.76,12848285.31,1985628.75,,,577738390.32,94575688.92,,,483162701.40,480057377.95,,3105323.45,,,.2500,.2500,-55701228.50,,,427461472.90,424351622.94,3109849.96,,
272,000686,XSHE,2018-04-25,2018-03-31,2018-03-31,Q1,3,1,945476451.54,348515334.08,183202886.34,59129206.67,40163575.05,34393432.94,159645503.02,27215755.09,92100915.81,-777929.56,-8782101.26,9919733.57,310461562.94,,,780669204.40,5685199.80,447976068.66,26978136.26,300029799.68,,,,,164807247.14,9764167.96,1535573.91,,,173035841.19,33496599.49,,,139539241.70,132905501.51,,6633740.19,,,.0600,.0600,-211163093.40,,,-71623851.70,-78302231.24,6678379.54,,
272,000686,XSHE,2018-04-25,2018-03-31,2017-03-31,Q1,3,1,1065593378.18,406690382.16,187505248.66,54736943.69,56619593.88,43737.36,237439119.12,19367170.74,-30244831.30,-119785.92,,,451784756.76,,,818509441.40,6706493.25,383365783.04,-17672625.46,446109790.57,,,,,247083936.78,6935958.59,370660.43,,,253649234.94,56355353.16,,,197293881.78,193357411.04,,3936470.74,,,.0800,.0800,47465554.27,,,244759436.05,240563562.42,4195873.63,,
272,000686,XSHE,2016-10-25,2016-09-30,2015-09-30,Q3,9,1,5009469869.28,2727608355.93,1965985639.24,297412295.89,77628421.84,295104873.66,2153698179.63,90050689.70,-179221785.67,659851.56,,,11620394.17,,,2128201370.73,322581897.79,1775461014.01,29720628.56,437830.37,,,,,2881268498.55,15648711.75,1841423.59,,,2895075786.71,628180096.83,,,2266895689.88,2232487040.09,,34408649.79,,,1.0800,1.0800,-92437954.12,,,2174457735.76,2140445213.68,34012522.08,,
295,000712,XSHE,2018-03-22,2017-12-31,2017-12-31,A,12,1,1174810934.17,819495159.01,299472733.71,344330393.53,146020414.21,-544062973.69,1006681734.80,302531114.94,-132215836.33,-1998461.48,2406.37,2546000.00,24362905.49,,,883452515.89,9264673.89,831016642.89,37774402.60,5396796.51,,,,,291358418.28,22705259.15,7696546.52,,,306367130.91,61784634.04,,,244582496.87,194283167.21,,50299329.66,,,.2200,.2200,-43143566.33,,,201438930.54,153150629.48,48288301.06,,
295,000712,XSHE,2018-03-22,2017-12-31,2016-12-31,A,12,1,1891376457.80,1399587008.61,290687852.72,938954462.46,145544670.83,-97181460.61,643262588.67,327068126.22,-84913816.01,2038950.90,-899.95,,28584086.19,,,1229946067.98,53447338.01,1153024008.94,18413627.73,5061093.30,,,,,661430389.82,4604161.71,23323312.66,,,642711238.87,159270853.16,,,483440385.71,365564081.34,,117876304.37,,,.4100,.4100,-2134509.25,,,481305876.46,366413926.58,114891949.88,,
295,000712,XSHE,2018-04-27,2018-03-31,2018-03-31,Q1,3,1,317994749.66,218294429.10,87101501.39,101919033.11,25091200.47,-191796124.80,263154072.59,46500784.08,22387716.16,,30757.20,57205.37,5866694.04,,,260429237.43,3055620.06,256245455.12,,1128162.25,,,,,57565512.23,6409170.68,541185.79,,,63433497.12,10590809.80,,,52842687.32,37333710.89,,15508976.43,,,.0420,.0420,-13100488.25,,,39742199.07,23964304.03,15777895.04,,
295,000712,XSHE,2018-04-27,2018-03-31,2017-03-31,Q1,3,1,279373267.99,167748987.27,58315914.78,71193840.94,35180220.74,-17570790.12,126581070.54,81785995.70,-4173165.62,,25688.67,,6761477.25,,,165904285.37,966187.64,163861107.18,,1076990.55,,,,,113468982.62,20910.88,74193.96,,,113415699.54,20824980.58,,,92590718.96,72967154.03,,19623564.93,,,.0810,.0810,-8079974.43,,,84510744.53,65308342.10,19202402.43,,
309,000728,XSHE,2011-04-21,2011-03-31,2010-03-31,Q1,3,1,527590907.42,408336344.61,298687889.62,100554407.95,2333363.35,64852961.70,49194483.67,37904649.15,3888811.18,-73449.79,,,1391756.05,,,187774853.33,22980019.36,163809371.49,,985462.48,,,,,339816054.09,653516.62,291849.58,,,340177721.13,76992847.43,,,263184873.70,262652426.86,,532446.84,,,.1300,.1300,-10744948.39,,,252439925.31,251907478.47,532446.84,,
309,000728,XSHE,2010-04-28,2010-03-31,2009-03-31,Q1,3,1,292425809.41,297243604.73,266245190.03,20974000.00,1681371.15,15680488.53,-10183823.57,20052993.10,-12987196.59,6489.09,,,2666247.22,,,127026723.27,17002603.58,106735163.43,,3288956.26,,,,,165399086.14,1013942.22,374724.34,,,166038304.02,34168594.62,,,131869709.40,130283696.04,,1586013.36,,,.0900,.0900,16431166.72,,,148300876.12,146714862.76,1586013.36,,
309,000728,XSHE,2017-10-28,2017-09-30,2016-09-30,Q3,9,1,2402436924.34,1167355661.50,753707768.98,348307102.10,35580060.65,566911437.81,985254288.63,50481544.30,-335552541.88,10517620.27,,,7950458.01,,,1228411021.18,73299277.25,1159173932.01,-6469457.69,2407269.61,,,,,1174025903.16,23501196.22,13713767.63,,,1183813331.75,222584727.69,,,961228604.06,953552587.03,,7676017.03,,,.3300,.3300,204354266.55,,,1165582870.61,1157906885.12,7675985.49,,
309,000728,XSHE,2016-10-25,2016-09-30,2015-09-30,Q3,9,1,4568567811.42,2443294448.32,2116283284.60,279720946.60,42112835.38,806918385.00,1669442721.48,59161834.20,-364162398.93,2827808.27,,,10246847.28,,,1635927499.37,246557478.41,1327271357.03,56251330.55,5847333.38,,,,,2932640312.05,2795278.24,2220156.73,,,2933215433.56,696373386.15,,,2236842047.41,2236842047.41,,,,,1.1400,1.1400,-274220678.26,,,1962621369.15,1962621369.15,,,
309,000728,XSHE,2012-10-30,2012-09-30,2011-09-30,Q3,9,1,1315052595.51,895942737.27,656544888.43,204476300.80,11350602.70,353666636.94,131226730.62,101808683.39,-72163843.12,-901401.65,,,7281735.45,,,759062567.21,55684426.64,705280232.91,-5359162.39,3457070.05,,,,,555990028.30,7429860.34,2524081.38,,,560895807.26,101498491.72,,,459397315.54,459397315.54,,,,,.2300,.2300,-124544907.11,,,334852408.43,334852408.43,,,
309,000728,XSHE,2017-10-28,2017-09-30,2017-09-30,Q3,9,1,2498871279.07,1005131673.56,583770824.15,324558466.75,62945887.41,625403756.84,1312813351.23,73418593.05,-475751185.75,6611175.23,,,24662507.96,,,1349598156.48,24461943.41,1287841066.23,31308865.30,5986281.54,,,,,1149273122.59,8546724.30,7567075.66,,,1150252771.23,249479473.29,,,900773297.94,890368853.62,,10404444.32,,,.3000,.3000,-154012958.76,,,746760339.18,736346397.81,10413941.37,,
309,000728,XSHE,2011-08-09,2011-06-30,2010-06-30,S1,6,1,937090857.94,707397861.36,557271688.52,127249607.95,4696498.81,151072027.37,125742513.05,81522895.48,-50691859.01,-181540.92,,,3751856.09,,,433405793.83,42581807.04,357750325.54,31263107.39,1810553.86,,,,,503685064.11,5868725.26,1789285.18,,,507764504.19,85675416.23,,,422089087.96,422012166.10,,76921.86,,,.2100,.2100,-71593019.24,,,350496068.72,350419146.86,76921.86,,
309,000728,XSHE,2012-08-28,2012-06-30,2011-06-30,S1,6,1,1035375102.77,697328594.97,465921853.35,204476300.80,8409495.48,195117300.53,80527772.88,76736347.41,56646827.58,-492646.75,,,6247253.56,,,510861572.99,42990931.71,470853248.66,-5359162.39,2376555.01,,,,,524513529.78,7040835.20,1978254.70,,,529576110.28,89799306.44,,,439776803.84,439776803.84,,,,,.2200,.2200,43267585.18,,,483044389.02,483044389.02,,,
309,000728,XSHE,2011-10-28,2011-09-30,2010-09-30,Q3,9,1,1537193427.07,1055042262.76,830120901.03,185152054.82,8480238.21,231176168.63,223645691.87,112851263.45,20596504.00,-399731.18,,,7132530.99,,,699149549.57,64710813.87,600628881.40,31263107.39,2546746.91,,,,,838043877.50,13456668.78,4861448.51,,,846639097.77,171413599.31,,,675225498.46,673810084.19,,1415414.27,,,.3400,.3400,-31128754.80,,,644096743.66,642681329.39,1415414.27,,
309,000728,XSHE,2012-03-20,2011-12-31,2010-12-31,A,12,1,2242041554.73,1533348776.28,1226289527.89,249032613.57,25957275.82,330395383.98,416467408.18,128165998.54,-43848108.08,278917.80,,,5399176.54,,.03,1053685152.54,101491814.19,929553184.13,18612459.85,4027694.37,,,,,1188356402.19,15328884.20,6444362.75,,,1197240923.64,271318467.89,,,925922455.75,924981113.62,,941342.13,,,.4700,.4700,-95288013.85,,,830634441.90,829693099.77,941342.13,,
309,000728,XSHE,2015-04-28,2015-03-31,2014-03-31,Q1,3,1,783532743.81,278693323.30,205174992.34,59470532.00,13852714.25,127511602.88,378826932.97,13746838.57,-3679542.85,251835.17,,,1928592.34,,,301040769.19,31173493.89,269374785.88,-85669.57,578158.99,,,,,482491974.62,64496.47,672115.21,,,481884355.88,114827506.15,,,367056849.73,367056849.73,,,,,.1900,.1900,-23680872.53,,,343375977.20,343375977.20,,,
309,000728,XSHE,2010-10-29,2010-09-30,2009-09-30,Q3,9,1,1514612892.62,1261076298.45,1112288497.71,72318611.63,11998658.30,89806213.59,181928301.94,89515744.94,-25585538.78,-33864.48,,,7421481.90,,,561826362.20,74316459.02,473586472.20,6375621.04,7547809.94,,,,,952786530.42,2451724.92,2763762.62,,,952474492.72,165463644.60,,,787010848.12,782270240.97,,4740607.15,,,.5300,.5300,14099454.51,,,801110302.63,796369695.48,4740607.15,,
309,000728,XSHE,2014-10-28,2014-09-30,2013-09-30,Q3,9,1,1391197993.63,730615373.64,651133962.43,49394394.90,19403181.32,268575442.43,,46679975.88,-25979683.00,426566.66,,,4150309.68,413409984.22,,725370423.26,43734974.91,678600823.50,1399507.69,1635117.16,.00,,,,665827570.37,1278487.44,3716377.45,.00,,663389680.36,137022125.69,,,526367554.67,526367554.67,,,,,.2700,.2700,137874783.52,,,664242338.19,664242338.19,,,
309,000728,XSHE,2017-04-18,2016-12-31,2015-12-31,A,12,1,5773382071.47,3091787072.50,2605969104.23,325441780.76,130953064.75,1105704870.92,1883982961.94,72777345.27,-294679156.04,-31761251.56,,,18347573.71,,,2119865971.19,308688858.12,1800541873.95,3793000.22,6842238.90,,,,,3653516100.28,19403216.03,8168024.17,,,3664751292.14,880336800.27,,,2784414491.87,2784229089.24,,185402.63,,,1.4200,1.4200,-40633427.33,,,2743781064.54,2743595661.91,185402.63,,
309,000728,XSHE,2015-08-28,2015-06-30,2014-06-30,S1,6,1,1391927310.46,454222936.47,354333280.59,72704524.37,26290630.88,259156758.51,742322293.13,27406196.44,-72134803.98,1182228.29,,,,7177898.04,,606989939.05,56701703.92,548380478.39,1021779.68,,885977.06,,,,784937371.41,182684.58,1488047.73,.00,,783632008.26,176596570.49,,,607035437.77,607035437.77,,,,,.3100,.3100,135943715.88,,,742979153.65,742979153.65,,,
309,000728,XSHE,2010-08-25,2010-06-30,2009-06-30,S1,6,1,843316339.22,680616216.18,629219992.90,20974000.00,5872972.32,50660200.54,62608523.22,37156405.23,43907362.64,-16477.34,,,5540513.98,,,322359915.58,39828600.79,270568821.58,6375621.04,5586872.17,,,,,520956423.64,1479791.46,1226415.66,,,521209799.44,56548968.78,,,464660830.66,461488367.41,,3172463.25,,,.3200,.3200,26928340.62,,,491589171.28,488416708.03,3172463.25,,
309,000728,XSHE,2016-03-29,2015-12-31,2014-12-31,A,12,1,3486036145.60,1515075857.61,1134407762.18,239556321.37,116133225.61,612942047.24,1535894492.67,62488948.66,-204082447.77,8637771.58,,,17568424.27,,,1690987764.27,168276409.90,1375236195.22,145153622.87,2321536.28,,,,,1795048381.33,4346715.24,6092842.14,,,1793302254.43,421557592.01,,,1371744662.42,1371744662.42,,,,,.7000,.7000,650142528.01,,,2021887190.43,2021887190.43,,,
309,000728,XSHE,2013-03-27,2012-12-31,2011-12-31,A,12,1,1775119765.54,1118238175.76,792282737.38,277314117.30,14160321.08,531399629.72,161176940.06,98766759.49,-48761908.66,133914.85,,,12933013.81,,,1078080892.28,71355382.55,986937922.94,15567843.37,4219743.42,,,,,697038873.26,11042394.85,4507877.12,,,703573390.99,140859564.95,,,562713826.04,562713826.04,,,,,.2900,.2900,-154319809.71,,,408394016.33,408394016.33,,,
309,000728,XSHE,2011-03-22,2010-12-31,2009-12-31,A,12,1,2185430116.91,1730062144.48,1538685729.64,114494763.63,33281651.21,166012164.83,249111874.24,117562608.46,32098198.48,282626.39,,,7863108.49,,,864130724.68,102402995.05,741964775.56,10571444.67,9191509.40,,,,,1321299392.23,5956041.09,4269245.23,,-.02,1322986188.07,280627233.78,,,1042358954.29,1037200135.20,,5158819.09,,,.6900,.6900,35045774.69,,,1077404728.98,1072245909.89,5158819.09,,
309,000728,XSHE,2016-04-26,2016-03-31,2015-03-31,Q1,3,1,1452252137.67,567510523.37,506971095.53,45757540.32,14386274.75,240015168.79,635625356.69,33337247.91,1729371.99,4714695.28,,,2657021.55,,,510394426.74,74730904.06,405881153.48,28757480.25,1024888.95,,,,,941857710.93,273085.76,434771.72,,,941696024.97,224593726.54,,,717102298.43,717102298.43,,,,,.3700,.3700,-121531895.73,,,595570402.70,595570402.70,,,
309,000728,XSHE,2017-04-18,2017-03-31,2016-03-31,Q1,3,1,624725425.99,319545352.04,273002317.88,32534886.85,7695491.90,191398160.48,270586926.71,9827908.88,-164336651.66,4612963.77,,,2918674.65,,,402863285.61,38732654.06,378906930.48,-15536331.42,760032.49,,,,,221862140.38,9450891.31,132658.21,,,231180373.48,17186984.98,,,213993388.50,213925218.79,,68169.71,,,.1100,.1100,-8294439.63,,,205698948.87,205630779.16,68169.71,,
309,000728,XSHE,2014-03-18,2013-12-31,2012-12-31,A,12,1,1531164694.43,715950172.12,585678288.63,102298480.66,14186984.01,463895499.32,274291482.28,58199766.50,64522931.98,1803503.24,,,10701105.49,,,1017091267.32,55770711.66,957977930.54,1077972.05,2264653.07,,,,,514073427.11,2202257.15,4650186.26,,,511625498.00,104918513.55,,,406706984.45,406706984.45,,,,,.2100,.2100,-64585464.17,,,342121520.28,342121520.28,,,
309,000728,XSHE,2015-10-28,2015-09-30,2014-09-30,Q3,9,1,2188513028.28,858132893.16,652030926.97,163995827.90,39552902.48,407847482.18,1022870526.22,52235593.05,-110902084.06,943472.40,,,9620738.38,.00,,969884188.53,96192259.28,871188543.95,1037241.48,1466143.82,.00,,,,1218628839.75,1253408.94,1563589.00,.00,,1218318659.69,275585157.53,,,942733502.16,942733502.16,,,,,.4800,.4800,283876134.96,,,1226609637.12,1226609637.12,,,
309,000728,XSHE,2013-04-24,2013-03-31,2012-03-31,Q1,3,1,430691730.56,190106871.06,163971261.42,15614625.90,4731329.99,141515622.28,62184369.58,20869000.00,33030027.91,761626.95,,,3093212.78,,,241276959.93,13500419.84,226868061.79,,908478.30,,,,,189414770.63,55777.77,7060.94,,,189463487.46,34107893.30,,,155355594.16,155355594.16,,,,,.0800,.0800,24427580.83,,,179783174.99,179783174.99,,,
309,000728,XSHE,2014-04-28,2014-03-31,2013-03-31,Q1,3,1,378509682.22,212673022.86,205174992.34,850000.00,4731329.99,86558597.17,128674311.88,19522137.36,-50826785.86,13608.48,,,1416927.69,,,222655593.07,18136999.91,203779831.39,,738761.77,,,,,155854089.15,22793.77,489200.63,,,155387682.29,34889003.62,,,120498678.67,120498678.67,,,,,.0600,.0600,31744224.39,,,152242903.06,152242903.06,,,
309,000728,XSHE,2018-03-28,2017-12-31,2017-12-31,A,12,1,3510702162.26,1400382186.82,750887535.35,475227567.88,115418854.26,842767150.16,1870747454.32,100372907.74,-653741625.51,16988201.77,500902.81,,33057891.89,,,1958341316.61,35131133.31,1780311151.51,129524085.79,13374946.00,,,,,1552360845.65,22667065.61,17549530.99,,,1557478380.27,343509622.07,,,1213968758.20,1203746140.88,,10222617.32,,,.4000,.4000,-160291236.75,,,1053677521.45,1043429609.71,10247911.74,,
309,000728,XSHE,2018-03-28,2017-12-31,2016-12-31,A,12,1,3375696421.01,1588517562.13,967765902.42,462713892.83,100440446.27,821598685.49,1578550087.63,65408023.29,-639557398.48,8955612.94,175930.98,,17455940.32,,,1599315994.60,89878527.90,1484792037.41,21039781.61,3605647.68,,,,,1776380426.41,28587456.53,25380621.03,,,1779587261.91,364193329.99,,,1415393931.92,1405404397.83,,9989534.09,,,.4800,.4800,155715167.53,,,1571109099.45,1561159846.09,9949253.36,,
309,000728,XSHE,2013-08-28,2013-06-30,2012-06-30,S1,6,1,843755472.67,379496028.38,316584867.11,46448480.66,7507068.32,253075789.13,182595710.68,45116303.38,21630493.11,1121931.25,,,5835520.12,,,483544409.06,29363577.77,452769360.11,111853.11,1299618.07,,,,,360211063.61,1084445.89,1495491.38,,,359800018.12,63100421.96,,,296699596.16,296699596.16,,,,,.1500,.1500,9115147.56,,,305814743.72,305814743.72,,,
309,000728,XSHE,2014-08-19,2014-06-30,2013-06-30,S1,6,1,850628049.20,441596474.32,392193715.87,38974394.90,9782710.54,173042345.78,265601130.51,34940144.65,-32577804.35,519550.69,,,2446352.25,,,484780964.31,27493665.85,454664630.38,1387733.68,1234934.40,,,,,365847084.89,84201.81,735774.81,,,365195511.89,69422155.48,,,295773356.41,295773356.41,,,,,.1500,.1500,71762765.39,,,367536121.80,367536121.80,,,
309,000728,XSHE,2018-04-27,2018-03-31,2017-03-31,Q1,3,1,791250584.92,279153036.20,186084346.49,71588022.88,16931123.86,268183319.81,407115117.60,20263190.35,-173289021.74,3403701.88,21078.21,,6663352.96,,,478345419.69,5873112.18,478946761.60,-8004285.63,1529831.54,,,,,312905165.23,20326.21,1111825.58,,,311813665.86,69124091.55,,,242689574.31,241897908.91,,791665.40,,,.0800,.0800,-20186000.66,,,222503573.65,221711908.25,791665.40,,
309,000728,XSHE,2012-04-24,2012-03-31,2011-03-31,Q1,3,1,589814634.51,431312229.20,252674302.11,162980575.72,4138245.90,105103363.94,-3849787.43,36774263.25,53644514.40,-210788.48,,,3815102.88,,,260188012.49,25480158.41,233343361.30,,1364492.78,,,,,329626622.02,5283744.13,1173802.78,,,333736563.37,79674889.48,,,254061673.89,254061673.89,,,,,.1300,.1300,76819720.11,,,330881394.00,330881394.00,,,
309,000728,XSHE,2016-08-23,2016-06-30,2015-06-30,S1,6,1,3619235082.15,1748467615.73,1555691646.17,164503310.51,24446652.04,651479120.25,1345612396.82,56159158.31,-142147497.01,8089726.86,,,7733719.50,,,1170032655.96,175939187.17,923657184.77,65487835.70,4948448.32,,,,,2449202426.19,2449101.73,1150789.64,,,2450500738.28,563377493.80,,,1887123244.48,1887123244.48,,,,,.9600,.9600,-49592427.82,,,1837530816.66,1837530816.66,,,
309,000728,XSHE,2015-03-17,2014-12-31,2013-12-31,A,12,1,1986134237.63,990689216.36,869747537.53,54662394.90,39583342.59,408387458.86,712810974.83,50360667.04,-135664727.54,1357703.41,,,8553611.71,,,1150599036.61,65174334.66,1080601056.25,2680916.09,2142729.61,,,,,835535201.02,15063868.26,4922874.75,,,845676194.53,180337708.20,,,665338486.33,665338486.33,,,,,.3400,.3400,245909142.87,,,911247629.20,911247629.20,,,
309,000728,XSHE,2013-10-30,2013-09-30,2012-09-30,Q3,9,1,1156120175.71,532443706.84,444489918.13,63348480.66,10296098.80,354569345.04,244374862.64,54920000.56,15428459.80,1877175.74,,,7426625.65,,,705629957.94,42140951.71,661625237.25,111853.11,1751915.87,,,,,450490217.77,1744085.46,2313867.87,,,449920435.36,79295366.38,,,370625068.98,370625068.98,,,,,.1900,.1900,-108161168.90,,,262463900.08,262463900.08,,,
309,000728,XSHE,2017-08-23,2017-06-30,2017-06-30,S1,6,1,1571612017.32,587342144.40,360964321.08,184354787.65,30145128.05,452979607.74,856010681.03,38917223.32,-344153519.63,5002563.26,,,14430540.52,,,900979422.13,16164407.63,892219914.55,-11501359.31,4096459.26,,,,,670632595.19,6248913.86,5525267.42,,,671356241.63,153667586.58,,,517688655.05,513718293.29,,3970361.76,,,.1700,.1700,-77417123.72,,,440271531.33,436251375.45,4020155.88,,
309,000728,XSHE,2017-08-23,2017-06-30,2016-06-30,S1,6,1,1402827242.31,723210205.19,511618075.21,179095066.96,19924204.29,378400551.34,567957501.63,30316360.23,-282371940.02,8070832.26,,,7560091.91,,,800997190.85,66638821.21,745912412.87,-13169970.57,1615927.34,,,,,601830051.46,14219793.55,3840865.84,,,612208979.17,98462885.26,,,513746093.91,510562083.71,,3184010.20,,,.1800,.1800,31765699.13,,,545511793.04,542328283.18,3183509.86,,
309,000728,XSHE,2018-04-27,2018-03-31,2018-03-31,Q1,3,1,629585474.77,293460077.53,170357223.37,109259221.97,13381487.77,160363295.46,294468087.19,18892019.75,-139132059.91,3438753.22,-4594.02,,16991915.30,,,416105972.97,22548181.09,362669452.63,25622104.83,5266234.42,,,,,213479501.80,2160398.77,259719.70,,,215380180.87,49122195.65,,,166257985.22,166404937.09,,-146951.87,,,.0500,.0500,-210539231.75,,,-44281246.53,-44137016.21,-144230.32,,
