ticker_symbol,end_date,revenue,revenue_diff
691,2016-12-31T00:00:00Z,46243032.78,-58473043.16
693,2016-12-31T00:00:00Z,2056436408.18,-6451700681.12
710,2016-12-31T00:00:00Z,921704901.29,691648091.8299999
711,2016-12-31T00:00:00Z,460813601.86,388725293.1
720,2016-12-31T00:00:00Z,2660322182.31,-632846792.8400002
727,2016-12-31T00:00:00Z,1576591996.21,420258392.4200001
736,2016-12-31T00:00:00Z,4729700021.39,3617430775.1600003
766,2016-12-31T00:00:00Z,850083371.07,652524649.7900001
802,2016-12-31T00:00:00Z,926550274.27,577197663.47
806,2016-12-31T00:00:00Z,1204602488.71,372246534.56000006
812,2016-12-31T00:00:00Z,993842901.37,465569355.94
838,2016-12-31T00:00:00Z,1716087294,1048210200.7
852,2016-12-31T00:00:00Z,3444167984.18,-1651358674.2500005
863,2016-12-31T00:00:00Z,6704848495.99,6185345615.11
892,2016-12-31T00:00:00Z,738552646.96,264175440.27000004
893,2016-12-31T00:00:00Z,2399954760.73,-8754100303.94
901,2016-12-31T00:00:00Z,5481516424.4,1590638112.0699997
909,2016-12-31T00:00:00Z,1575020648.98,-770660719.71
923,2016-12-31T00:00:00Z,3881003875.66,3626152716.5699997
925,2016-12-31T00:00:00Z,1205971433.66,-629329556.55
938,2016-12-31T00:00:00Z,27709709064.34,14359804248.18
950,2016-12-31T00:00:00Z,23415694769.16,20089225020.64
955,2016-12-31T00:00:00Z,486623598.67,183388351.16000003
957,2016-12-31T00:00:00Z,9257190233.07,2143214360.0299997
961,2016-12-31T00:00:00Z,34439585805.09,13989930582.969997
971,2016-12-31T00:00:00Z,665995269.6,508589309.15000004
976,2016-12-31T00:00:00Z,1862268066.55,1199553840.9099998
989,2016-12-31T00:00:00Z,2673798043.47,1802285362.7599998
1896,2016-12-31T00:00:00Z,6950819893.3,3295295683.04
2018,2016-12-31T00:00:00Z,19027657338.9,11044322786.18
2034,2016-12-31T00:00:00Z,1581587855.3,682972196.4699999
2040,2016-12-31T00:00:00Z,222737743,64579736
2042,2016-12-31T00:00:00Z,8836907481.65,2033249567.9099998
2043,2016-12-31T00:00:00Z,2677012260.84,1030205220.9300001
2044,2016-12-31T00:00:00Z,4314131740.36,2212649602.2699995
2046,2016-12-31T00:00:00Z,1385303769.95,960907739.6
2061,2016-12-31T00:00:00Z,14770174426.96,11788089441.3
2074,2016-12-31T00:00:00Z,4757931943.94,2012435764.6499996
2090,2016-12-31T00:00:00Z,1874225630.94,632837266.6600001
2093,2016-12-31T00:00:00Z,1230917244.05,733416180.8599999
2104,2016-12-31T00:00:00Z,1353352597.08,-467309180.8700001
2112,2016-12-31T00:00:00Z,484468087.48,-444014602.11
2133,2016-12-31T00:00:00Z,4193654315.47,2474117154.2999997
2140,2016-12-31T00:00:00Z,1672973594.75,-1959994064.1
2147,2016-12-31T00:00:00Z,3736466329.26,1878522528.5500002
2156,2016-12-31T00:00:00Z,4591656651.56,2269753538.8700004
2173,2016-12-31T00:00:00Z,762788365.29,625746591.3199999
2176,2016-12-31T00:00:00Z,2984711704.46,2091864720.0500002
2177,2016-12-31T00:00:00Z,770942502.45,-326061009.91999984
2180,2016-12-31T00:00:00Z,5805462314.79,3756442226.84
2188,2016-12-31T00:00:00Z,657686783.29,475082195.4
2217,2016-12-31T00:00:00Z,11844847835.29,6891674344.540001
2219,2016-12-31T00:00:00Z,2175221187.39,993492964.2399998
2239,2016-12-31T00:00:00Z,5229394578.64,2745834579.51
2247,2016-12-31T00:00:00Z,1650071195.34,754890421.91
2255,2016-12-31T00:00:00Z,1065508630.29,-433305161.23
2259,2016-12-31T00:00:00Z,1555401032.78,898515780.62
2266,2016-12-31T00:00:00Z,1122143269.52,414675249.4499999
2279,2016-12-31T00:00:00Z,1320802031.31,604122685.76
2289,2016-12-31T00:00:00Z,1301227665.93,-2079088631.66
2297,2016-12-31T00:00:00Z,515093143.97,195663847.34000003
2298,2016-12-31T00:00:00Z,1671111700.03,798405824.56
2301,2016-12-31T00:00:00Z,2864963206.84,1283066565.9700003
2312,2016-12-31T00:00:00Z,1039454149.28,-386837255.52
2323,2016-12-31T00:00:00Z,1285284657.39,841475961.5400001
2329,2016-12-31T00:00:00Z,2446430743.22,761293065.3799999
2333,2016-12-31T00:00:00Z,977172460.43,-102994952.04000008
2343,2016-12-31T00:00:00Z,1826189606.67,970190600.7600001
2354,2016-12-31T00:00:00Z,1674860621.67,734013039.9300001
2358,2016-12-31T00:00:00Z,2952700424.22,1262778341.62
2366,2016-12-31T00:00:00Z,1210071377.77,816516152.76
2369,2016-12-31T00:00:00Z,2697981963.79,-1081483138.4299998
2370,2016-12-31T00:00:00Z,862874547.46,399729028.43000007
2377,2016-12-31T00:00:00Z,624994261.92,-799999308.4800001
2384,2016-12-31T00:00:00Z,8403297216.84,4410423207.309999
2389,2016-12-31T00:00:00Z,515163714.42,-408202502.58
2401,2016-12-31T00:00:00Z,867640827.74,217073638.47000003
2413,2016-12-31T00:00:00Z,530528699.72,-1498014201.74
2414,2016-12-31T00:00:00Z,810334607.31,177985877.17999995
2420,2016-12-31T00:00:00Z,5754328939,2038219496.63
2421,2016-12-31T00:00:00Z,2457015465.82,745706796.7500002
2426,2016-12-31T00:00:00Z,13476864737.29,7616301869.080001
2430,2016-12-31T00:00:00Z,4944465775.38,-995201287.1599998
2435,2016-12-31T00:00:00Z,2115003538.13,1050295028.2600001
2447,2016-12-31T00:00:00Z,781635217.21,202372105.33000004
2452,2016-12-31T00:00:00Z,1292992766.34,629430873.9899999
2458,2016-12-31T00:00:00Z,1611132544.74,1006842202.99
2460,2016-12-31T00:00:00Z,2844120347.65,1490195592.72
2477,2016-12-31T00:00:00Z,6090172093.7,2471150906.22
2488,2016-12-31T00:00:00Z,2271911668.99,748137974.2799997
2502,2016-12-31T00:00:00Z,812274603.85,221701466.68000007
2503,2016-12-31T00:00:00Z,6319983268.46,4337209905.38
2509,2016-12-31T00:00:00Z,2424822505,1733006390.8899999
2512,2016-12-31T00:00:00Z,3464881973.41,2120581145.2099998
2523,2016-12-31T00:00:00Z,1238894201.48,322141254.44000006
2527,2016-12-31T00:00:00Z,2726567846.4,1219534798.95
2544,2016-12-31T00:00:00Z,5115261511.34,2821483968.2000003
2564,2016-12-31T00:00:00Z,1195145239.06,-1093539051.7400002
2568,2016-12-31T00:00:00Z,925422509.88,-1425775199.8399997
2581,2016-12-31T00:00:00Z,1264879436.13,406593713.2600001
2582,2016-12-31T00:00:00Z,2071832004.54,958781700.79
2589,2016-12-31T00:00:00Z,15618666237.25,5868708321.93
2592,2016-12-31T00:00:00Z,878396524.01,229457954.86
2594,2016-12-31T00:00:00Z,103469997e3,23461029e3
2607,2016-12-31T00:00:00Z,6560903028.16,1340134325.9300003
2615,2016-12-31T00:00:00Z,1341538066.5,583105660.35
2627,2016-12-31T00:00:00Z,1844570600.93,339486397.46000004
2645,2016-12-31T00:00:00Z,1005528094.85,698543552.6700001
2659,2016-12-31T00:00:00Z,323741898.73,-439608055.67999995
2684,2016-12-31T00:00:00Z,2033129339.89,1482698216.0300002
2689,2016-12-31T00:00:00Z,1239718100.95,-353652036.3299999
2693,2016-12-31T00:00:00Z,145135787.6,-85834579.32
2709,2016-12-31T00:00:00Z,1837246541.21,891441794.13
2722,2016-12-31T00:00:00Z,1738141279.39,1207581831.3200002
2765,2016-12-31T00:00:00Z,1160642411.97,377272311.4100001
2869,2016-12-31T00:00:00Z,668721241.2,241223830.00000006
2872,2016-12-31T00:00:00Z,2086931557.22,423147213.97
2876,2016-12-31T00:00:00Z,800491774.86,209361319.78999996
300001,2016-12-31T00:00:00Z,6108506278.53,3106524806.7999997
300005,2016-12-31T00:00:00Z,2877833342.57,-929758692.69
300010,2016-12-31T00:00:00Z,1883633833.57,860488367.1099999
300014,2016-12-31T00:00:00Z,2339712007.5,990779089.4100001
300023,2016-12-31T00:00:00Z,677069806.26,344296220.33
300031,2016-12-31T00:00:00Z,1464601971.46,994781619.9000001
300036,2016-12-31T00:00:00Z,833150645.25,365999649.5
300037,2016-12-31T00:00:00Z,1589213791.43,654957051.7500001
300040,2016-12-31T00:00:00Z,1319491445.24,560724256.73
300044,2016-12-31T00:00:00Z,1002014202.19,337070591.8800001
300048,2016-12-31T00:00:00Z,1417391175.35,609875588.55
300059,2016-12-31T00:00:00Z,1203051297.42,-1609661423.7599998
300063,2016-12-31T00:00:00Z,5289656149.3,3575586761.61
300065,2016-12-31T00:00:00Z,716569929.16,388757418.66999996
300069,2016-12-31T00:00:00Z,336734744.02,123295059.70999998
300070,2016-12-31T00:00:00Z,8892285137.71,3678024864.8499994
300072,2016-12-31T00:00:00Z,17531101493.22,11832986305.52
300079,2016-12-31T00:00:00Z,1474848649.35,445976367.4999999
300092,2016-12-31T00:00:00Z,374372570.2,139055330.64999998
300102,2016-12-31T00:00:00Z,1149632814.1,535162437.1199999
300104,2016-12-31T00:00:00Z,21950951410.47,8934226286.35
300109,2016-12-31T00:00:00Z,400618888.54,109979127.56
300113,2016-12-31T00:00:00Z,1701734074.9,679586767.45
300116,2016-12-31T00:00:00Z,3819601315.01,3238258260.5600004
300133,2016-12-31T00:00:00Z,4444975810.86,1787672549.7599998
300142,2016-12-31T00:00:00Z,591004603.69,-415022413.2299999
300156,2016-12-31T00:00:00Z,3125095692.33,1910415362.99
300173,2016-12-31T00:00:00Z,732334723.15,220475936.83999997
300187,2016-12-31T00:00:00Z,1535948714.45,762627193.5600001
300189,2016-12-31T00:00:00Z,1159414623.71,826669211.69
300197,2016-12-31T00:00:00Z,4573262879.25,1959989858.5300002
300201,2016-12-31T00:00:00Z,1416397943.56,595049849.3699999
300209,2016-12-31T00:00:00Z,724101070.91,429514328.30999994
300222,2016-12-31T00:00:00Z,1733985027.89,876098728.0900002
300229,2016-12-31T00:00:00Z,680122672.99,292161210.18
300231,2016-12-31T00:00:00Z,1050273407.28,379214078.15
300242,2016-12-31T00:00:00Z,2823857826.78,1923032545.5000002
300244,2016-12-31T00:00:00Z,3823980623.37,1965799733.3899999
300246,2016-12-31T00:00:00Z,594314416.15,213808940.35999995
300258,2016-12-31T00:00:00Z,898604718.96,200159899.47000003
300263,2016-12-31T00:00:00Z,812192600.31,-558606695.01
300266,2016-12-31T00:00:00Z,2102752601.82,1218404303.48
300272,2016-12-31T00:00:00Z,642995032.52,186153620.95
300279,2016-12-31T00:00:00Z,1325884875.02,538480510.9
300287,2016-12-31T00:00:00Z,2037626247.61,681478221.7199998
300302,2016-12-31T00:00:00Z,471517012.95,110400592.38999999
300313,2016-12-31T00:00:00Z,375207065.81,128339171.78
300319,2016-12-31T00:00:00Z,1742675611.37,1063777270.1599998
300322,2016-12-31T00:00:00Z,1725391575.53,954806194.38
300343,2016-12-31T00:00:00Z,2330939606.79,1366360391.88
300359,2016-12-31T00:00:00Z,977161101.01,538142600.91
300362,2016-12-31T00:00:00Z,1073868560.66,580078148.3800001
300381,2016-12-31T00:00:00Z,1512440992.15,808968274.1700001
300420,2016-12-31T00:00:00Z,606627349.46,399914691.15000004
300440,2016-12-31T00:00:00Z,611719600.77,151834231.87
300598,2016-12-31T00:00:00Z,505502410.08,64760436.76999998
300663,2016-12-31T00:00:00Z,654656888.29,146687382.29999995
300679,2016-12-31T00:00:00Z,1392340793.66,701254800.84
300682,2016-12-31T00:00:00Z,749510263.97,131792663.97000003
600061,2016-12-31T00:00:00Z,525146425.44,-1755573250.2399998
600074,2016-12-31T00:00:00Z,4114202062.62,2457208594.95
600078,2016-12-31T00:00:00Z,3268254347.89,880527897.8599997
600093,2016-12-31T00:00:00Z,15704089646.39,10568172425.509998
600113,2016-12-31T00:00:00Z,357993318.71,-630454713.0999999
600139,2016-12-31T00:00:00Z,863914520.85,-604118687.61
600146,2016-12-31T00:00:00Z,429672247.51,414812011.84999996
600165,2016-12-31T00:00:00Z,2785053869.73,1708402322.28
600180,2016-12-31T00:00:00Z,21233545275.74,11828507098.62
600206,2016-12-31T00:00:00Z,3807978100.03,1218429568.9
600211,2016-12-31T00:00:00Z,796806691.52,-585949124.0899999
600213,2016-12-31T00:00:00Z,3395743970.34,1380304228.19
600239,2016-12-31T00:00:00Z,9769685188.62,5756775290.59
600242,2016-12-31T00:00:00Z,1314232184.06,907928053.76
600243,2016-12-31T00:00:00Z,956499602.48,-202021972.98000002
600258,2016-12-31T00:00:00Z,6522779197.52,5189979591.13
600260,2016-12-31T00:00:00Z,8420679913.14,5190567364.68
600293,2016-12-31T00:00:00Z,3354580675.82,2347229970.08
600312,2016-12-31T00:00:00Z,8869714498.58,2119738063.96
600339,2016-12-31T00:00:00Z,50659441285.13,-14563169612.970001
600389,2016-12-31T00:00:00Z,4751494699.76,2074286541.5500002
600390,2016-12-31T00:00:00Z,8938417752.76,-3773988619
600406,2016-12-31T00:00:00Z,28248377857.25,18536822617.46
600415,2016-12-31T00:00:00Z,7038031575.41,1339841730.5900002
600446,2016-12-31T00:00:00Z,3665606591.22,1050726734.6099997
600482,2016-12-31T00:00:00Z,22305275976.78,4353376471.689999
600502,2016-12-31T00:00:00Z,34364082431.26,25213960156.210003
600511,2016-12-31T00:00:00Z,34610563021.56,22532368897.289997
600515,2016-12-31T00:00:00Z,10195239924.78,1517656923.6800003
600525,2016-12-31T00:00:00Z,5848963706.2,1687110613.77
600548,2016-12-31T00:00:00Z,4532209156.54,1111630821.35
600552,2016-12-31T00:00:00Z,3106645158.96,1976992441.72
600565,2016-12-31T00:00:00Z,14269296190.72,6538056217.039999
600571,2016-12-31T00:00:00Z,1385272501.07,308912991.71000004
600584,2016-12-31T00:00:00Z,19154527743.1,8347503944.499998
600603,2016-12-31T00:00:00Z,645915995.16,-234811775.14
600610,2016-12-31T00:00:00Z,608445275.44,541277888.0300001
600640,2016-12-31T00:00:00Z,5664969434.36,2283980378.4199996
600651,2016-12-31T00:00:00Z,7177952083.97,2106140915.12
600652,2016-12-31T00:00:00Z,308092968.76,-1112384058.88
600657,2016-12-31T00:00:00Z,11570681956.33,3435089047.45
600675,2016-12-31T00:00:00Z,14208396037.71,9553927172.829998
600693,2016-12-31T00:00:00Z,3009898941.86,1383702156.67
600699,2016-12-31T00:00:00Z,18552409199.63,10469874984.300001
600701,2016-12-31T00:00:00Z,1651111128.54,811317258.9
600708,2016-12-31T00:00:00Z,20781846222.62,8394561097.23
600715,2016-12-31T00:00:00Z,2251934493.73,1485080168.0500002
600734,2016-12-31T00:00:00Z,4232988543.77,3922650564.23
600745,2016-12-31T00:00:00Z,13416913528.56,12700903085.67
600747,2016-12-31T00:00:00Z,446276787.77,-1456123214.77
600751,2016-12-31T00:00:00Z,37561208e3,3684102e4
600754,2016-12-31T00:00:00Z,10635544287.06,5072841216.19
600760,2016-12-31T00:00:00Z,17881309163.92,16184561105.219997
600771,2016-12-31T00:00:00Z,936993228.17,508557164.43999994
600776,2016-12-31T00:00:00Z,1980288987.42,-1585636480.81
600781,2016-12-31T00:00:00Z,5013453953.32,4551394130.509999
600888,2016-12-31T00:00:00Z,5546881061.27,-2080558079.7699995
600898,2016-12-31T00:00:00Z,1150093283.48,270199281.20000005
600975,2016-12-31T00:00:00Z,1691374321.68,365337657.34000015
600984,2016-12-31T00:00:00Z,1375580880.38,674324980.6600001
600986,2016-12-31T00:00:00Z,7025429581.28,4608464802.25
600990,2016-12-31T00:00:00Z,3982768804.17,1484630178.15
601012,2016-12-31T00:00:00Z,11530533460.78,5583500843.900001
601258,2016-12-31T00:00:00Z,66009401206,9634423030
601599,2016-12-31T00:00:00Z,3588832218.31,1218995841.7999997
601866,2016-12-31T00:00:00Z,15636333569.83,-20571549480.799995
601880,2016-12-31T00:00:00Z,12814483861.14,3928316767.99
603017,2016-12-31T00:00:00Z,912343541.08,276162286.98
603035,2016-12-31T00:00:00Z,1436850334.32,415626477.9799999
603160,2016-12-31T00:00:00Z,3079331261.46,1959730004.92
603200,2016-12-31T00:00:00Z,296245418.8,25663827.949999988
603444,2016-12-31T00:00:00Z,1305428576.07,1005383198.54
603656,2016-12-31T00:00:00Z,370656298.3,60525224
900929,2016-12-31T00:00:00Z,1907531142.26,-372656180.3399999
34,2017-03-31T00:00:00Z,12224921603.66,12134568112.99
36,2017-03-31T00:00:00Z,1783750883.04,1736261567.71
505,2017-03-31T00:00:00Z,1545437876.41,1465412631.3100002
526,2017-03-31T00:00:00Z,708212456.41,701946118.05
553,2017-03-31T00:00:00Z,6343615e3,5865595913.44
565,2017-03-31T00:00:00Z,938906015.92,469632216.9
609,2017-03-31T00:00:00Z,197320901.55,195891218.01000002
676,2017-03-31T00:00:00Z,1191606550.52,1134121297.41
727,2017-03-31T00:00:00Z,1252838689.63,1043655047.1300001
923,2017-03-31T00:00:00Z,1289612239.32,1223304736.46
950,2017-03-31T00:00:00Z,5875361994.24,5121056657.17
2040,2017-03-31T00:00:00Z,146862222.92,106297360.1
2102,2017-03-31T00:00:00Z,1721231438.12,1442473062.1699998
2180,2017-03-31T00:00:00Z,5226611663.9,4552864993.509999
2314,2017-03-31T00:00:00Z,321206314.17,-1750991405.3799999
2564,2017-03-31T00:00:00Z,3014428097.13,2680921990.26
2582,2017-03-31T00:00:00Z,1300426138.14,1022761874.4000001
2629,2017-03-31T00:00:00Z,514776294.95,493012749.69
2869,2017-03-31T00:00:00Z,184381048.56,-567683424.99
2872,2017-03-31T00:00:00Z,534077097.67,-1308938182.6299999
2875,2017-03-31T00:00:00Z,249842605.25,-590427799.56
2876,2017-03-31T00:00:00Z,168396895.76,-498121551.90999997
2877,2017-03-31T00:00:00Z,74414984.61,-180930625.22000003
2878,2017-03-31T00:00:00Z,125272030.92,-428517457.27000004
2880,2017-03-31T00:00:00Z,148491602.98,-352452743.9
2883,2017-03-31T00:00:00Z,46731858.76,-103532498.49000001
2884,2017-03-31T00:00:00Z,209895712.55,-555280548.4000001
2886,2017-03-31T00:00:00Z,138842676.69,-446327023.31
2891,2017-03-31T00:00:00Z,216738806.42,-431481202.2800001
2892,2017-03-31T00:00:00Z,122483069.74,-331690869.08
2893,2017-03-31T00:00:00Z,516684604,-339160513.64
2895,2017-03-31T00:00:00Z,237831469.75,-865508030.25
300116,2017-03-31T00:00:00Z,2783241721.02,2708328203.81
300189,2017-03-31T00:00:00Z,481818268.55,388756965.16
300313,2017-03-31T00:00:00Z,30379094.28,-102967462.13
300655,2017-03-31T00:00:00Z,110999994.01,-207807811.32999998
300661,2017-03-31T00:00:00Z,100182802.26,-294270189.01
300673,2017-03-31T00:00:00Z,107001868.28,-390393631.22
300679,2017-03-31T00:00:00Z,319312237.83,-589412876.69
300683,2017-03-31T00:00:00Z,169881516.59,-509525111.65
300685,2017-03-31T00:00:00Z,61949217.81,-114928427.43
300689,2017-03-31T00:00:00Z,66928836.1,-182875334.1
300690,2017-03-31T00:00:00Z,99166538.65,-380927706.11
300692,2017-03-31T00:00:00Z,34464750.71,-113373596.10999998
600146,2017-03-31T00:00:00Z,389040894.23,387724538.14000005
600293,2017-03-31T00:00:00Z,2915781865.37,2675298453.37
600393,2017-03-31T00:00:00Z,2558626974.62,2418807207.12
600415,2017-03-31T00:00:00Z,4706750585.35,3595906563.9700003
600511,2017-03-31T00:00:00Z,8761867869.5,5492664838.530001
600734,2017-03-31T00:00:00Z,1315418962.3,1312322758.1599998
600751,2017-03-31T00:00:00Z,71727492e3,71102239e3
600781,2017-03-31T00:00:00Z,1199399225.08,1104036165.52
601619,2017-03-31T00:00:00Z,178498165.88,-197200234.12
601949,2017-03-31T00:00:00Z,627527792.96,-3472844192.21
603042,2017-03-31T00:00:00Z,284111152.79,-592162965.6099999
603043,2017-03-31T00:00:00Z,385016977.27,-1351527637.32
603181,2017-03-31T00:00:00Z,353366674.59,-1026744279.3500001
603183,2017-03-31T00:00:00Z,90577826.78,-301341773.22
603196,2017-03-31T00:00:00Z,237403165.19,-660298300.3299999
603200,2017-03-31T00:00:00Z,71784059.32,-172324201.23000002
603260,2017-03-31T00:00:00Z,1446375859.83,-2168091231.6
603277,2017-03-31T00:00:00Z,287014522.01,-653661213.05
603320,2017-03-31T00:00:00Z,149229750.72,-269579770.74
603335,2017-03-31T00:00:00Z,224316120.22,-512608550.64
603357,2017-03-31T00:00:00Z,292676276.86,-558011878.65
603380,2017-03-31T00:00:00Z,177623319.47,-424843647.97
603383,2017-03-31T00:00:00Z,27543978.21,-167578509.17
603387,2017-03-31T00:00:00Z,92474345.06,-183945919.07999998
603458,2017-03-31T00:00:00Z,394674397.91,-1136757651.26
603488,2017-03-31T00:00:00Z,51263291.49,-246163647.33999997
603496,2017-03-31T00:00:00Z,72917469.87,-137110174.15
603535,2017-03-31T00:00:00Z,171253033.48,-546469201.97
603536,2017-03-31T00:00:00Z,166992028.48,-670041600.4
603557,2017-03-31T00:00:00Z,255461637.34,-872127162.38
603580,2017-03-31T00:00:00Z,34655863.71,-112452492.19999999
603595,2017-03-31T00:00:00Z,94845296.91,-197250193.29999998
603602,2017-03-31T00:00:00Z,65992217.39,-351522960.35
603619,2017-03-31T00:00:00Z,374784745.36,-1257125170.1799998
603676,2017-03-31T00:00:00Z,77808080.91,-362425606.86
603679,2017-03-31T00:00:00Z,70916604.26,-299970777.53000003
603707,2017-03-31T00:00:00Z,223640039.67,-245087960.33
603730,2017-03-31T00:00:00Z,733022207.68,-1591600101.0700002
603757,2017-03-31T00:00:00Z,203272342.82,-433519400.29
603825,2017-03-31T00:00:00Z,1460283664.09,-3720749894.5699997
603896,2017-03-31T00:00:00Z,87487217.56,-214425218.01
603933,2017-03-31T00:00:00Z,445839309.06,-819700245.23
603976,2017-03-31T00:00:00Z,132977333.62,-346706220.77
34,2017-06-30T00:00:00Z,26099940251.29,14389686743.1
36,2017-06-30T00:00:00Z,2849339106.37,2750110591.7799997
40,2017-06-30T00:00:00Z,3217041198.02,1925770023.15
46,2017-06-30T00:00:00Z,2229534905.69,-7106086585.469999
66,2017-06-30T00:00:00Z,4506830890.65,-29475330559.590004
155,2017-06-30T00:00:00Z,2251067454.09,2036265023.7000003
409,2017-06-30T00:00:00Z,902040148.04,-464164240.24
509,2017-06-30T00:00:00Z,730255974.45,686626547.88
526,2017-06-30T00:00:00Z,1628559527.82,1408605337.99
548,2017-06-30T00:00:00Z,850545227.76,762060534.3199999
557,2017-06-30T00:00:00Z,269647679.38,123134036.63999999
565,2017-06-30T00:00:00Z,2344394522.44,1245352884.49
576,2017-06-30T00:00:00Z,399989101.06,236347138.26
605,2017-06-30T00:00:00Z,668838399.78,297452121.60999995
609,2017-06-30T00:00:00Z,213378825.84,209347220.25
676,2017-06-30T00:00:00Z,2544364276.36,1891046452.66
711,2017-06-30T00:00:00Z,477620970.82,448267072.21
727,2017-06-30T00:00:00Z,2956336505.94,2534479617.48
735,2017-06-30T00:00:00Z,884389974.9,540859875.8399999
957,2017-06-30T00:00:00Z,2278922162.71,-1678876475.67
980,2017-06-30T00:00:00Z,5786592752.44,4990038780.469999
2010,2017-06-30T00:00:00Z,5786423064.03,3405270651.2799997
2040,2017-06-30T00:00:00Z,333722415.86,241196318.56
2089,2017-06-30T00:00:00Z,622245600.19,-689701553.47
2090,2017-06-30T00:00:00Z,1254318829.89,545122040.3400002
2102,2017-06-30T00:00:00Z,3920638493.39,3395790499.63
2177,2017-06-30T00:00:00Z,293944584.56,-236936240.18
2180,2017-06-30T00:00:00Z,11123588713.05,9694077368.109999
2247,2017-06-30T00:00:00Z,1177895962.46,574240499.23
2280,2017-06-30T00:00:00Z,3770410620.27,3180321085.75
2315,2017-06-30T00:00:00Z,630843704.32,341463336.68000007
2354,2017-06-30T00:00:00Z,1589165365.48,730339247.34
2384,2017-06-30T00:00:00Z,6120632086.95,3694033589.66
2432,2017-06-30T00:00:00Z,326795670.03,145866672.50999996
2496,2017-06-30T00:00:00Z,6048853112.4,4112912224.45
2499,2017-06-30T00:00:00Z,765758453.75,622069078.3199999
2503,2017-06-30T00:00:00Z,6560179805.76,4273222702.6800003
2504,2017-06-30T00:00:00Z,1131206486.64,-645192976.6499999
2505,2017-06-30T00:00:00Z,8088225942.69,6378945825.209999
2509,2017-06-30T00:00:00Z,1544885624.05,509146414.8299999
2515,2017-06-30T00:00:00Z,190521091.36,99716347.72000001
2564,2017-06-30T00:00:00Z,6977752513.56,6426588330.85
2582,2017-06-30T00:00:00Z,1943274808.52,1504342296.24
2601,2017-06-30T00:00:00Z,4960343462.43,3661668375.84
2629,2017-06-30T00:00:00Z,1443150218.33,1384577698.1999998
2684,2017-06-30T00:00:00Z,1549799791.52,988427361.3299999
300038,2017-06-30T00:00:00Z,953758333.99,612107958.46
300044,2017-06-30T00:00:00Z,582587847.09,325064189.68000007
300056,2017-06-30T00:00:00Z,222604908.73,-241082556.44000003
300061,2017-06-30T00:00:00Z,846742201.05,479124187.56999993
300116,2017-06-30T00:00:00Z,6065843709.77,5842711838.52
300157,2017-06-30T00:00:00Z,1553211582.96,992652572.4300001
300179,2017-06-30T00:00:00Z,149004833.77,85196596.48000002
300184,2017-06-30T00:00:00Z,3581639652.33,2932937356.56
300189,2017-06-30T00:00:00Z,712231542.99,432204880.34000003
300233,2017-06-30T00:00:00Z,1211114171.32,694821718.1599998
300247,2017-06-30T00:00:00Z,448034697.92,249577836.24
300309,2017-06-30T00:00:00Z,347072947.13,257269912.97
300313,2017-06-30T00:00:00Z,79709203.56,-130638677.31
300485,2017-06-30T00:00:00Z,264101577.13,-39816877.94
600035,2017-06-30T00:00:00Z,1145383409.29,514242749.2099999
600070,2017-06-30T00:00:00Z,865570878.64,451325631.87
600146,2017-06-30T00:00:00Z,898319034,893721613.15
600188,2017-06-30T00:00:00Z,80624244e3,55989026e3
600242,2017-06-30T00:00:00Z,953730891.8,783175781.3299999
600279,2017-06-30T00:00:00Z,3195107354.8,2526416001.61
600293,2017-06-30T00:00:00Z,6028754140.84,5487871727.7300005
600392,2017-06-30T00:00:00Z,2210788041.4,1809397176.3400002
600393,2017-06-30T00:00:00Z,3765176320.79,3302553528.93
600415,2017-06-30T00:00:00Z,7602005086.46,3305954244.51
600436,2017-06-30T00:00:00Z,1752831341.08,792398242.8399999
600463,2017-06-30T00:00:00Z,1081504834.83,771711635.8299999
600515,2017-06-30T00:00:00Z,5506991449.98,2707642747.0899997
600610,2017-06-30T00:00:00Z,323227171.1,304936391.40000004
600657,2017-06-30T00:00:00Z,6049173197.22,2981036009.1800003
600679,2017-06-30T00:00:00Z,797921852.8,512826255.84
600693,2017-06-30T00:00:00Z,1897010698.52,1097850021.1100001
600701,2017-06-30T00:00:00Z,1729047296.48,1270821707.3600001
600734,2017-06-30T00:00:00Z,2509452532.13,1797255942.9700003
600747,2017-06-30T00:00:00Z,45117511.32,-1414555764.68
600751,2017-06-30T00:00:00Z,146026527e3,14464994e4
600757,2017-06-30T00:00:00Z,4540666707.92,-2722506849
600856,2017-06-30T00:00:00Z,3428113942.44,2418515830.15
600903,2017-06-30T00:00:00Z,1293915235.48,-762458361.73
603993,2017-06-30T00:00:00Z,11654940600,9395089e3
4,2017-09-30T00:00:00Z,70997780.19,-146569867
34,2017-09-30T00:00:00Z,40199055915.26,16376737957.68
36,2017-09-30T00:00:00Z,3030602827.86,2885156318.6400003
40,2017-09-30T00:00:00Z,5179715208.8,2793276289.4
46,2017-09-30T00:00:00Z,3510055595.17,-11099316585.15
56,2017-09-30T00:00:00Z,560103307.28,339805116.68999994
58,2017-09-30T00:00:00Z,857121747.39,-170393652.51
66,2017-09-30T00:00:00Z,6577807225.46,-45913876484.6
78,2017-09-30T00:00:00Z,16155155421.5,5986626094.280001
155,2017-09-30T00:00:00Z,3985682857.9,2997012122.3500004
409,2017-09-30T00:00:00Z,1411548987.63,-691943000.5
488,2017-09-30T00:00:00Z,21929200769.31,5357142224.960001
498,2017-09-30T00:00:00Z,7862114700.34,3655601473.4500003
